;cursor;nameWithOwner;url;stargazerCount;createdAt;releases
793;Y3Vyc29yOjgwMg==;undertow-io/undertow;https://github.com/undertow-io/undertow;2941;2012-07-19T00:52:44Z;0
794;Y3Vyc29yOjgwMw==;wendux/DSBridge-Android;https://github.com/wendux/DSBridge-Android;2938;2017-01-02T11:58:53Z;2
795;Y3Vyc29yOjgwNA==;crazyandcoder/citypicker;https://github.com/crazyandcoder/citypicker;2936;2016-05-12T01:21:33Z;1
796;Y3Vyc29yOjgwNQ==;yui/yuicompressor;https://github.com/yui/yuicompressor;2930;2008-12-05T19:13:24Z;1
797;Y3Vyc29yOjgwNg==;guoguibing/librec;https://github.com/guoguibing/librec;2928;2014-01-09T16:06:11Z;3
798;Y3Vyc29yOjgwNw==;woxingxiao/BubbleSeekBar;https://github.com/woxingxiao/BubbleSeekBar;2922;2016-11-03T14:31:05Z;12
799;Y3Vyc29yOjgwOA==;jd-alexander/LikeButton;https://github.com/jd-alexander/LikeButton;2917;2015-12-23T17:49:46Z;14
800;Y3Vyc29yOjgwOQ==;huburt-Hu/NewbieGuide;https://github.com/huburt-Hu/NewbieGuide;2917;2017-07-28T06:54:05Z;20
801;Y3Vyc29yOjgxMA==;uber/NullAway;https://github.com/uber/NullAway;2912;2017-09-01T17:35:57Z;0
802;Y3Vyc29yOjgxMQ==;javaee/jersey;https://github.com/javaee/jersey;2909;2012-05-18T11:38:25Z;30
803;Y3Vyc29yOjgxMg==;Fuzion24/JustTrustMe;https://github.com/Fuzion24/JustTrustMe;2907;2014-07-24T23:45:05Z;1
804;Y3Vyc29yOjgxMw==;NLPIR-team/NLPIR;https://github.com/NLPIR-team/NLPIR;2905;2015-05-04T06:55:52Z;0
805;Y3Vyc29yOjgxNA==;ManuelPeinado/FadingActionBar;https://github.com/ManuelPeinado/FadingActionBar;2904;2013-05-25T11:50:00Z;0
806;Y3Vyc29yOjgxNQ==;race604/FlyRefresh;https://github.com/race604/FlyRefresh;2888;2015-05-28T10:19:34Z;2
807;Y3Vyc29yOjgxNg==;spring-cloud/spring-cloud-gateway;https://github.com/spring-cloud/spring-cloud-gateway;2887;2016-11-16T21:42:51Z;0
808;Y3Vyc29yOjgxNw==;mplushnikov/lombok-intellij-plugin;https://github.com/mplushnikov/lombok-intellij-plugin;2887;2013-10-09T21:49:01Z;116
809;Y3Vyc29yOjgxOA==;JSQLParser/JSqlParser;https://github.com/JSQLParser/JSqlParser;2886;2011-06-23T22:51:52Z;24
810;Y3Vyc29yOjgxOQ==;saulmm/Android-Material-Examples;https://github.com/saulmm/Android-Material-Examples;2885;2014-10-13T16:13:02Z;0
811;Y3Vyc29yOjgyMA==;YahooArchive/anthelion;https://github.com/YahooArchive/anthelion;2884;2015-10-27T00:42:01Z;0
812;Y3Vyc29yOjgyMQ==;tiann/epic;https://github.com/tiann/epic;2881;2017-05-22T02:52:44Z;3
813;Y3Vyc29yOjgyMg==;Javen205/IJPay;https://github.com/Javen205/IJPay;2878;2017-05-02T03:15:32Z;23
814;Y3Vyc29yOjgyMw==;edmodo/cropper;https://github.com/edmodo/cropper;2876;2013-07-24T21:59:06Z;0
815;Y3Vyc29yOjgyNA==;Red5/red5-server;https://github.com/Red5/red5-server;2876;2013-11-19T05:04:10Z;44
816;Y3Vyc29yOjgyNQ==;trinodb/trino;https://github.com/trinodb/trino;2872;2019-01-19T06:38:14Z;0
817;Y3Vyc29yOjgyNg==;geftimov/android-pathview;https://github.com/geftimov/android-pathview;2871;2015-01-20T15:21:06Z;2
818;Y3Vyc29yOjgyNw==;googlesamples/android-vision;https://github.com/googlesamples/android-vision;2870;2015-07-01T21:40:31Z;0
819;Y3Vyc29yOjgyOA==;zaaach/CityPicker;https://github.com/zaaach/CityPicker;2864;2016-02-27T09:11:27Z;1
820;Y3Vyc29yOjgyOQ==;Polidea/RxAndroidBle;https://github.com/Polidea/RxAndroidBle;2864;2016-02-04T13:42:02Z;43
821;Y3Vyc29yOjgzMA==;andOTP/andOTP;https://github.com/andOTP/andOTP;2861;2017-07-05T11:39:52Z;34
822;Y3Vyc29yOjgzMQ==;donglua/PhotoPicker;https://github.com/donglua/PhotoPicker;2860;2015-06-25T16:53:50Z;13
823;Y3Vyc29yOjgzMg==;immutables/immutables;https://github.com/immutables/immutables;2858;2013-07-07T13:48:23Z;6
824;Y3Vyc29yOjgzMw==;anggrayudi/android-hidden-api;https://github.com/anggrayudi/android-hidden-api;2856;2015-09-16T11:58:33Z;1
825;Y3Vyc29yOjgzNA==;JavaNoober/BackgroundLibrary;https://github.com/JavaNoober/BackgroundLibrary;2853;2018-09-09T08:52:45Z;5
826;Y3Vyc29yOjgzNQ==;aragozin/jvm-tools;https://github.com/aragozin/jvm-tools;2851;2012-04-28T09:28:32Z;0
827;Y3Vyc29yOjgzNg==;jeremylong/DependencyCheck;https://github.com/jeremylong/DependencyCheck;2847;2012-09-03T20:43:30Z;10
828;Y3Vyc29yOjgzNw==;lenve/JavaEETest;https://github.com/lenve/JavaEETest;2847;2016-12-13T02:13:58Z;0
829;Y3Vyc29yOjgzOA==;SpecialCyCi/AndroidResideMenu;https://github.com/SpecialCyCi/AndroidResideMenu;2845;2013-12-14T15:25:49Z;7
830;Y3Vyc29yOjgzOQ==;openaphid/android-flip;https://github.com/openaphid/android-flip;2845;2012-05-22T07:48:41Z;0
831;Y3Vyc29yOjg0MA==;ZieIony/Carbon;https://github.com/ZieIony/Carbon;2844;2015-02-04T23:11:18Z;2
832;Y3Vyc29yOjg0MQ==;yusugomori/DeepLearning;https://github.com/yusugomori/DeepLearning;2842;2013-01-01T16:23:53Z;0
833;Y3Vyc29yOjg0Mg==;yarolegovich/SlidingRootNav;https://github.com/yarolegovich/SlidingRootNav;2840;2017-03-26T22:58:48Z;1
834;Y3Vyc29yOjg0Mw==;nanchen2251/RxJava2Examples;https://github.com/nanchen2251/RxJava2Examples;2838;2017-06-19T05:38:45Z;0
835;Y3Vyc29yOjg0NA==;JackyAndroid/AndroidChromium;https://github.com/JackyAndroid/AndroidChromium;2838;2016-07-04T07:28:36Z;2
836;Y3Vyc29yOjg0NQ==;jiangqqlmj/FastDev4Android;https://github.com/jiangqqlmj/FastDev4Android;2837;2015-10-22T05:22:53Z;4
837;Y3Vyc29yOjg0Ng==;spockframework/spock;https://github.com/spockframework/spock;2830;2010-12-12T19:02:34Z;10
838;Y3Vyc29yOjg0Nw==;JulienGenoud/android-percent-support-lib-sample;https://github.com/JulienGenoud/android-percent-support-lib-sample;2824;2015-06-26T12:44:38Z;2
839;Y3Vyc29yOjg0OA==;jprante/elasticsearch-jdbc;https://github.com/jprante/elasticsearch-jdbc;2823;2012-06-02T23:17:56Z;19
840;Y3Vyc29yOjg0OQ==;sunfusheng/StickyHeaderListView;https://github.com/sunfusheng/StickyHeaderListView;2822;2016-04-22T11:39:25Z;0
841;Y3Vyc29yOjg1MA==;w446108264/XhsEmoticonsKeyboard;https://github.com/w446108264/XhsEmoticonsKeyboard;2819;2015-03-06T02:39:34Z;7
842;Y3Vyc29yOjg1MQ==;bin456789/Unblock163MusicClient-Xposed;https://github.com/bin456789/Unblock163MusicClient-Xposed;2817;2016-01-14T11:22:46Z;13
843;Y3Vyc29yOjg1Mg==;MindorksOpenSource/PRDownloader;https://github.com/MindorksOpenSource/PRDownloader;2814;2017-11-11T19:29:38Z;5
844;Y3Vyc29yOjg1Mw==;fuzhengwei/itstack-demo-design;https://github.com/fuzhengwei/itstack-demo-design;2811;2020-05-20T13:45:30Z;0
845;Y3Vyc29yOjg1NA==;florent37/ShapeOfView;https://github.com/florent37/ShapeOfView;2809;2018-02-18T12:14:06Z;0
846;Y3Vyc29yOjg1NQ==;bmelnychuk/AndroidTreeView;https://github.com/bmelnychuk/AndroidTreeView;2807;2015-02-11T02:48:05Z;0
847;Y3Vyc29yOjg1Ng==;square/flow;https://github.com/square/flow;2806;2013-09-12T22:20:16Z;0
848;Y3Vyc29yOjg1Nw==;iwgang/CountdownView;https://github.com/iwgang/CountdownView;2806;2015-10-12T07:46:28Z;3
849;Y3Vyc29yOjg1OA==;liujingxing/okhttp-RxHttp;https://github.com/liujingxing/okhttp-RxHttp;2804;2019-01-23T09:48:12Z;12
850;Y3Vyc29yOjg1OQ==;remkop/picocli;https://github.com/remkop/picocli;2802;2017-02-01T16:38:41Z;76
851;Y3Vyc29yOjg2MA==;micrometer-metrics/micrometer;https://github.com/micrometer-metrics/micrometer;2801;2017-04-10T21:36:51Z;98
852;Y3Vyc29yOjg2MQ==;java8/Java8InAction;https://github.com/java8/Java8InAction;2800;2013-10-28T23:59:40Z;0
853;Y3Vyc29yOjg2Mg==;nic-delhi/AarogyaSetu_Android;https://github.com/nic-delhi/AarogyaSetu_Android;2800;2020-05-26T17:36:26Z;0
854;Y3Vyc29yOjg2Mw==;ltsopensource/light-task-scheduler;https://github.com/ltsopensource/light-task-scheduler;2796;2014-10-24T12:53:14Z;29
855;Y3Vyc29yOjg2NA==;huanghongxun/HMCL;https://github.com/huanghongxun/HMCL;2796;2015-06-22T08:06:03Z;164
856;Y3Vyc29yOjg2NQ==;mzule/ActivityRouter;https://github.com/mzule/ActivityRouter;2795;2016-04-08T02:27:14Z;3
857;Y3Vyc29yOjg2Ng==;mxdldev/android-mvp-mvvm-flytour;https://github.com/mxdldev/android-mvp-mvvm-flytour;2790;2018-12-25T10:42:31Z;11
858;Y3Vyc29yOjg2Nw==;android-notes/Cockroach;https://github.com/android-notes/Cockroach;2787;2017-02-14T03:43:51Z;1
859;Y3Vyc29yOjg2OA==;guolindev/booksource;https://github.com/guolindev/booksource;2785;2016-10-04T02:55:57Z;0
860;Y3Vyc29yOjg2OQ==;alibaba/jetcache;https://github.com/alibaba/jetcache;2778;2017-04-12T07:48:23Z;47
861;Y3Vyc29yOjg3MA==;FasterXML/jackson-databind;https://github.com/FasterXML/jackson-databind;2777;2011-12-23T07:17:41Z;0
862;Y3Vyc29yOjg3MQ==;florent37/ExpectAnim;https://github.com/florent37/ExpectAnim;2776;2017-02-20T15:05:03Z;1
863;Y3Vyc29yOjg3Mg==;gouthampradhan/leetcode;https://github.com/gouthampradhan/leetcode;2775;2017-03-09T10:30:30Z;0
864;Y3Vyc29yOjg3Mw==;CrawlScript/WebCollector;https://github.com/CrawlScript/WebCollector;2775;2014-07-12T03:16:12Z;0
865;Y3Vyc29yOjg3NA==;AweiLoveAndroid/CommonDevKnowledge;https://github.com/AweiLoveAndroid/CommonDevKnowledge;2770;2017-12-15T03:00:08Z;0
866;Y3Vyc29yOjg3NQ==;JakeWharton/scalpel;https://github.com/JakeWharton/scalpel;2769;2014-01-06T17:26:01Z;0
867;Y3Vyc29yOjg3Ng==;qunarcorp/bistoury;https://github.com/qunarcorp/bistoury;2767;2019-08-01T07:54:25Z;8
868;Y3Vyc29yOjg3Nw==;Tencent/MSEC;https://github.com/Tencent/MSEC;2760;2016-11-28T01:50:35Z;0
869;Y3Vyc29yOjg3OA==;Teevity/ice;https://github.com/Teevity/ice;2756;2013-06-14T20:56:13Z;3
870;Y3Vyc29yOjg3OQ==;FinalTeam/RxGalleryFinal;https://github.com/FinalTeam/RxGalleryFinal;2754;2016-04-22T01:41:15Z;1
871;Y3Vyc29yOjg4MA==;airbnb/airpal;https://github.com/airbnb/airpal;2752;2014-05-05T18:51:30Z;0
872;Y3Vyc29yOjg4MQ==;trojan-gfw/igniter;https://github.com/trojan-gfw/igniter;2752;2018-11-08T22:19:03Z;31
873;Y3Vyc29yOjg4Mg==;traccar/traccar;https://github.com/traccar/traccar;2750;2012-04-16T08:33:49Z;32
874;Y3Vyc29yOjg4Mw==;cabaletta/baritone;https://github.com/cabaletta/baritone;2750;2018-08-01T15:34:21Z;55
875;Y3Vyc29yOjg4NA==;JoanZapata/android-pdfview;https://github.com/JoanZapata/android-pdfview;2750;2012-11-21T16:19:38Z;0
876;Y3Vyc29yOjg4NQ==;evrencoskun/TableView;https://github.com/evrencoskun/TableView;2746;2017-06-13T04:29:44Z;11
877;Y3Vyc29yOjg4Ng==;jenkinsci/blueocean-plugin;https://github.com/jenkinsci/blueocean-plugin;2745;2016-01-23T18:02:45Z;23
878;Y3Vyc29yOjg4Nw==;questdb/questdb;https://github.com/questdb/questdb;2744;2014-04-28T23:29:15Z;30
879;Y3Vyc29yOjg4OA==;Yalantis/GuillotineMenu-Android;https://github.com/Yalantis/GuillotineMenu-Android;2743;2015-06-15T13:56:21Z;2
880;Y3Vyc29yOjg4OQ==;north2016/T-MVP;https://github.com/north2016/T-MVP;2743;2016-05-09T05:55:34Z;0
881;Y3Vyc29yOjg5MA==;zhaojun1998/zfile;https://github.com/zhaojun1998/zfile;2742;2019-08-19T13:57:56Z;36
882;Y3Vyc29yOjg5MQ==;ballerina-platform/ballerina-lang;https://github.com/ballerina-platform/ballerina-lang;2738;2016-11-16T14:58:44Z;83
883;Y3Vyc29yOjg5Mg==;jiajunhui/PlayerBase;https://github.com/jiajunhui/PlayerBase;2737;2017-03-28T10:19:51Z;18
884;Y3Vyc29yOjg5Mw==;watabou/pixel-dungeon;https://github.com/watabou/pixel-dungeon;2737;2014-07-26T17:34:32Z;0
885;Y3Vyc29yOjg5NA==;Nightonke/WoWoViewPager;https://github.com/Nightonke/WoWoViewPager;2731;2016-03-03T04:29:28Z;0
886;Y3Vyc29yOjg5NQ==;burhanrashid52/PhotoEditor;https://github.com/burhanrashid52/PhotoEditor;2730;2018-01-23T11:44:10Z;9
887;Y3Vyc29yOjg5Ng==;h2database/h2database;https://github.com/h2database/h2database;2727;2015-04-10T19:09:09Z;12
888;Y3Vyc29yOjg5Nw==;szerhusenBC/jwt-spring-security-demo;https://github.com/szerhusenBC/jwt-spring-security-demo;2725;2016-03-20T19:16:17Z;3
889;Y3Vyc29yOjg5OA==;code-troopers/android-betterpickers;https://github.com/code-troopers/android-betterpickers;2721;2013-03-21T01:45:18Z;16
890;Y3Vyc29yOjg5OQ==;google/binnavi;https://github.com/google/binnavi;2721;2015-08-19T12:20:24Z;3
891;Y3Vyc29yOjkwMA==;dingjikerbo/Android-BluetoothKit;https://github.com/dingjikerbo/Android-BluetoothKit;2713;2015-10-08T09:07:33Z;0
892;Y3Vyc29yOjkwMQ==;Nightonke/CoCoin;https://github.com/Nightonke/CoCoin;2711;2015-10-17T13:50:12Z;0
893;Y3Vyc29yOjkwMg==;googlearchive/android-Camera2Basic;https://github.com/googlearchive/android-Camera2Basic;2710;2014-06-26T15:53:00Z;0
894;Y3Vyc29yOjkwMw==;KingJA/LoadSir;https://github.com/KingJA/LoadSir;2706;2017-09-02T08:32:15Z;6
895;Y3Vyc29yOjkwNA==;RobotiumTech/robotium;https://github.com/RobotiumTech/robotium;2706;2009-12-10T12:51:14Z;0
896;Y3Vyc29yOjkwNQ==;MagicMashRoom/SuperCalendar;https://github.com/MagicMashRoom/SuperCalendar;2697;2017-05-11T12:28:51Z;13
897;Y3Vyc29yOjkwNg==;wenmingvs/AndroidProcess;https://github.com/wenmingvs/AndroidProcess;2696;2016-01-19T06:28:11Z;0
898;Y3Vyc29yOjkwNw==;saulmm/CoordinatorBehaviorExample;https://github.com/saulmm/CoordinatorBehaviorExample;2695;2015-08-16T04:14:38Z;0
899;Y3Vyc29yOjkwOA==;jfeinstein10/JazzyViewPager;https://github.com/jfeinstein10/JazzyViewPager;2694;2013-02-01T04:57:42Z;0
900;Y3Vyc29yOjE=;jbloch/effective-java-3e-source-code;https://github.com/jbloch/effective-java-3e-source-code;2693;2018-08-03T20:48:35Z;0
901;Y3Vyc29yOjI=;oguzbilgener/CircularFloatingActionMenu;https://github.com/oguzbilgener/CircularFloatingActionMenu;2691;2014-07-20T20:42:12Z;0
902;Y3Vyc29yOjM=;TangoAgency/material-intro-screen;https://github.com/TangoAgency/material-intro-screen;2691;2016-09-12T13:16:19Z;4
903;Y3Vyc29yOjQ=;JackyAndroid/AndroidTVLauncher;https://github.com/JackyAndroid/AndroidTVLauncher;2687;2016-03-27T08:59:19Z;3
904;Y3Vyc29yOjU=;JohnPersano/SuperToasts;https://github.com/JohnPersano/SuperToasts;2681;2013-06-03T00:56:14Z;5
905;Y3Vyc29yOjY=;apollographql/apollo-android;https://github.com/apollographql/apollo-android;2679;2016-09-28T14:03:30Z;60
906;Y3Vyc29yOjc=;yanzhenjie/AndServer;https://github.com/yanzhenjie/AndServer;2666;2016-06-14T00:52:52Z;0
907;Y3Vyc29yOjg=;harjot-oberai/MusicDNA;https://github.com/harjot-oberai/MusicDNA;2665;2016-04-30T20:12:34Z;2
908;Y3Vyc29yOjk=;JeremyLiao/LiveEventBus;https://github.com/JeremyLiao/LiveEventBus;2663;2018-07-11T07:36:59Z;0
909;Y3Vyc29yOjEw;glomadrian/Grav;https://github.com/glomadrian/Grav;2662;2017-04-01T09:16:27Z;0
910;Y3Vyc29yOjEx;Malinskiy/SuperRecyclerView;https://github.com/Malinskiy/SuperRecyclerView;2661;2014-12-11T03:20:17Z;7
911;Y3Vyc29yOjEy;AbrahamCaiJin/CommonUtilLibrary;https://github.com/AbrahamCaiJin/CommonUtilLibrary;2657;2017-04-28T06:06:58Z;0
912;Y3Vyc29yOjEz;pedrovgs/Algorithms;https://github.com/pedrovgs/Algorithms;2655;2014-11-09T14:32:33Z;0
913;Y3Vyc29yOjE0;qii/weiciyuan;https://github.com/qii/weiciyuan;2653;2012-07-26T14:23:04Z;0
914;Y3Vyc29yOjE1;cSploit/android;https://github.com/cSploit/android;2643;2014-10-04T05:53:29Z;33
915;Y3Vyc29yOjE2;zendesk/maxwell;https://github.com/zendesk/maxwell;2642;2015-02-09T22:06:13Z;172
916;Y3Vyc29yOjE3;Todd-Davies/ProgressWheel;https://github.com/Todd-Davies/ProgressWheel;2640;2012-02-04T18:13:30Z;3
917;Y3Vyc29yOjE4;SimonVT/android-menudrawer;https://github.com/SimonVT/android-menudrawer;2631;2012-09-01T13:34:04Z;0
918;Y3Vyc29yOjE5;KunMinX/Linkage-RecyclerView;https://github.com/KunMinX/Linkage-RecyclerView;2629;2019-04-22T04:39:46Z;0
919;Y3Vyc29yOjIw;tyzlmjj/PagerBottomTabStrip;https://github.com/tyzlmjj/PagerBottomTabStrip;2628;2015-08-23T02:35:28Z;11
920;Y3Vyc29yOjIx;amitshekhariitbhu/awesome-android-complete-reference;https://github.com/amitshekhariitbhu/awesome-android-complete-reference;2628;2016-06-15T02:13:26Z;0
921;Y3Vyc29yOjIy;google/hover;https://github.com/google/hover;2627;2015-12-14T02:43:42Z;0
922;Y3Vyc29yOjIz;beworker/pinned-section-listview;https://github.com/beworker/pinned-section-listview;2627;2013-05-12T13:22:19Z;5
923;Y3Vyc29yOjI0;sockeqwe/AdapterDelegates;https://github.com/sockeqwe/AdapterDelegates;2626;2015-07-29T11:19:56Z;16
924;Y3Vyc29yOjI1;chanjarster/weixin-java-tools;https://github.com/chanjarster/weixin-java-tools;2622;2014-08-18T08:11:26Z;21
925;Y3Vyc29yOjI2;500px/500px-android-blur;https://github.com/500px/500px-android-blur;2619;2015-03-13T16:05:30Z;0
926;Y3Vyc29yOjI3;alibaba/Alink;https://github.com/alibaba/Alink;2618;2018-09-30T06:36:11Z;9
927;Y3Vyc29yOjI4;fengjundev/Android-Skin-Loader;https://github.com/fengjundev/Android-Skin-Loader;2617;2015-07-01T07:36:33Z;0
928;Y3Vyc29yOjI5;JCTools/JCTools;https://github.com/JCTools/JCTools;2614;2013-11-10T18:04:40Z;15
929;Y3Vyc29yOjMw;cyrilmottier/GreenDroid;https://github.com/cyrilmottier/GreenDroid;2604;2010-05-08T20:31:52Z;0
930;Y3Vyc29yOjMx;siyamed/android-shape-imageview;https://github.com/siyamed/android-shape-imageview;2603;2014-08-31T22:18:23Z;2
931;Y3Vyc29yOjMy;pushtorefresh/storio;https://github.com/pushtorefresh/storio;2599;2014-08-30T23:23:41Z;30
932;Y3Vyc29yOjMz;eclipse/openj9;https://github.com/eclipse/openj9;2597;2017-08-25T13:46:07Z;23
933;Y3Vyc29yOjM0;graknlabs/grakn;https://github.com/graknlabs/grakn;2591;2016-07-11T23:59:57Z;59
934;Y3Vyc29yOjM1;nisrulz/sensey;https://github.com/nisrulz/sensey;2589;2015-11-12T06:58:21Z;13
935;Y3Vyc29yOjM2;brianway/springmvc-mybatis-learning;https://github.com/brianway/springmvc-mybatis-learning;2586;2016-03-10T07:29:31Z;0
936;Y3Vyc29yOjM3;florent37/DiagonalLayout;https://github.com/florent37/DiagonalLayout;2582;2016-10-14T14:59:59Z;0
937;Y3Vyc29yOjM4;jjoe64/GraphView;https://github.com/jjoe64/GraphView;2582;2011-07-04T13:25:41Z;1
938;Y3Vyc29yOjM5;Col-E/Recaf;https://github.com/Col-E/Recaf;2580;2017-07-27T06:01:10Z;143
939;Y3Vyc29yOjQw;jindrapetrik/jpexs-decompiler;https://github.com/jindrapetrik/jpexs-decompiler;2580;2014-05-10T17:20:56Z;111
940;Y3Vyc29yOjQx;tronprotocol/java-tron;https://github.com/tronprotocol/java-tron;2579;2017-12-26T10:20:38Z;53
941;Y3Vyc29yOjQy;alibaba/QLExpress;https://github.com/alibaba/QLExpress;2576;2017-03-15T08:39:54Z;0
942;Y3Vyc29yOjQz;pchmn/MaterialChipsInput;https://github.com/pchmn/MaterialChipsInput;2576;2017-04-13T22:55:48Z;7
943;Y3Vyc29yOjQ0;mmin18/RealtimeBlurView;https://github.com/mmin18/RealtimeBlurView;2573;2016-09-21T15:59:51Z;0
944;Y3Vyc29yOjQ1;mihaip/dex-method-counts;https://github.com/mihaip/dex-method-counts;2571;2014-05-04T07:22:05Z;0
945;Y3Vyc29yOjQ2;Hitomis/transferee;https://github.com/Hitomis/transferee;2570;2017-01-19T05:49:30Z;8
946;Y3Vyc29yOjQ3;simple-android-framework/android_design_patterns_analysis;https://github.com/simple-android-framework/android_design_patterns_analysis;2567;2015-02-28T06:18:40Z;0
947;Y3Vyc29yOjQ4;r0adkll/Slidr;https://github.com/r0adkll/Slidr;2565;2014-08-19T01:32:08Z;5
948;Y3Vyc29yOjQ5;zlt2000/microservices-platform;https://github.com/zlt2000/microservices-platform;2563;2019-03-07T07:13:37Z;19
949;Y3Vyc29yOjUw;ldoublem/LoadingView;https://github.com/ldoublem/LoadingView;2563;2016-06-21T07:54:32Z;0
950;Y3Vyc29yOjUx;MindorksOpenSource/android-mvvm-architecture;https://github.com/MindorksOpenSource/android-mvvm-architecture;2560;2017-07-07T08:34:07Z;0
951;Y3Vyc29yOjUy;florent37/ViewAnimator;https://github.com/florent37/ViewAnimator;2559;2015-12-22T15:49:53Z;3
952;Y3Vyc29yOjUz;osmandapp/OsmAnd;https://github.com/osmandapp/OsmAnd;2558;2011-01-15T19:59:44Z;1
953;Y3Vyc29yOjU0;jMonkeyEngine/jmonkeyengine;https://github.com/jMonkeyEngine/jmonkeyengine;2545;2014-03-20T22:29:28Z;30
954;Y3Vyc29yOjU1;spring-projects/spring-loaded;https://github.com/spring-projects/spring-loaded;2543;2012-12-06T23:17:42Z;0
955;Y3Vyc29yOjU2;deano2390/MaterialShowcaseView;https://github.com/deano2390/MaterialShowcaseView;2542;2015-08-05T14:47:59Z;14
956;Y3Vyc29yOjU3;Mojang/brigadier;https://github.com/Mojang/brigadier;2541;2014-09-15T08:48:24Z;2
957;Y3Vyc29yOjU4;dlew/joda-time-android;https://github.com/dlew/joda-time-android;2541;2014-01-08T19:11:09Z;29
958;Y3Vyc29yOjU5;jaydenxiao2016/AndroidFire;https://github.com/jaydenxiao2016/AndroidFire;2534;2016-09-26T09:42:41Z;0
959;Y3Vyc29yOjYw;esoxjem/MovieGuide;https://github.com/esoxjem/MovieGuide;2533;2015-12-06T08:40:06Z;0
960;Y3Vyc29yOjYx;ata4/disunity;https://github.com/ata4/disunity;2528;2013-07-21T08:09:15Z;15
961;Y3Vyc29yOjYy;AltBeacon/android-beacon-library;https://github.com/AltBeacon/android-beacon-library;2527;2014-07-28T13:11:19Z;85
962;Y3Vyc29yOjYz;LuckyJayce/ViewPagerIndicator;https://github.com/LuckyJayce/ViewPagerIndicator;2526;2014-10-11T15:28:43Z;16
963;Y3Vyc29yOjY0;jackpal/Android-Terminal-Emulator;https://github.com/jackpal/Android-Terminal-Emulator;2523;2010-09-04T13:48:00Z;0
964;Y3Vyc29yOjY1;facebookarchive/device-year-class;https://github.com/facebookarchive/device-year-class;2521;2015-03-06T20:06:07Z;2
965;Y3Vyc29yOjY2;Cleveroad/SlidingTutorial-Android;https://github.com/Cleveroad/SlidingTutorial-Android;2520;2015-10-09T14:10:21Z;0
966;Y3Vyc29yOjY3;yingLanNull/ShadowImageView;https://github.com/yingLanNull/ShadowImageView;2516;2017-03-25T09:42:52Z;0
967;Y3Vyc29yOjY4;spotify/docker-maven-plugin;https://github.com/spotify/docker-maven-plugin;2512;2014-06-23T22:33:07Z;0
968;Y3Vyc29yOjY5;bm-x/PhotoView;https://github.com/bm-x/PhotoView;2511;2015-08-11T04:02:56Z;0
969;Y3Vyc29yOjcw;jtablesaw/tablesaw;https://github.com/jtablesaw/tablesaw;2510;2016-01-01T14:58:28Z;71
970;Y3Vyc29yOjcx;romainguy/ViewServer;https://github.com/romainguy/ViewServer;2506;2011-07-07T20:48:14Z;0
971;Y3Vyc29yOjcy;kabouzeid/Phonograph;https://github.com/kabouzeid/Phonograph;2497;2015-03-05T15:28:53Z;0
972;Y3Vyc29yOjcz;liquibase/liquibase;https://github.com/liquibase/liquibase;2494;2011-07-08T20:08:20Z;51
973;Y3Vyc29yOjc0;CJT2325/CameraView;https://github.com/CJT2325/CameraView;2493;2017-02-08T10:48:42Z;2
974;Y3Vyc29yOjc1;Pay-Group/best-pay-sdk;https://github.com/Pay-Group/best-pay-sdk;2488;2017-03-03T06:57:32Z;3
975;Y3Vyc29yOjc2;VerbalExpressions/JavaVerbalExpressions;https://github.com/VerbalExpressions/JavaVerbalExpressions;2488;2013-07-25T16:15:26Z;8
976;Y3Vyc29yOjc3;iPaulPro/Android-ItemTouchHelper-Demo;https://github.com/iPaulPro/Android-ItemTouchHelper-Demo;2485;2015-06-14T22:08:17Z;3
977;Y3Vyc29yOjc4;katzer/cordova-plugin-local-notifications;https://github.com/katzer/cordova-plugin-local-notifications;2481;2013-08-10T11:25:59Z;0
978;Y3Vyc29yOjc5;githubwing/ZoomHeader;https://github.com/githubwing/ZoomHeader;2479;2016-12-06T12:45:56Z;0
979;Y3Vyc29yOjgw;balysv/material-menu;https://github.com/balysv/material-menu;2478;2014-07-10T10:22:20Z;20
980;Y3Vyc29yOjgx;DiUS/java-faker;https://github.com/DiUS/java-faker;2475;2011-06-06T01:01:21Z;0
981;Y3Vyc29yOjgy;nico2sh/materialish-progress;https://github.com/nico2sh/materialish-progress;2475;2014-11-15T14:32:25Z;0
982;Y3Vyc29yOjgz;JakeWharton/Telecine;https://github.com/JakeWharton/Telecine;2475;2014-10-22T09:39:53Z;17
983;Y3Vyc29yOjg0;ozodrukh/CircularReveal;https://github.com/ozodrukh/CircularReveal;2471;2014-11-18T11:59:59Z;17
984;Y3Vyc29yOjg1;sucese/android-open-source-project-analysis;https://github.com/sucese/android-open-source-project-analysis;2468;2017-02-24T02:10:48Z;0
985;Y3Vyc29yOjg2;jdsjlzx/LRecyclerView;https://github.com/jdsjlzx/LRecyclerView;2461;2016-05-19T10:12:08Z;36
986;Y3Vyc29yOjg3;Comcast/FreeFlow;https://github.com/Comcast/FreeFlow;2444;2013-10-08T18:13:33Z;1
987;Y3Vyc29yOjg4;PhilippC/keepass2android;https://github.com/PhilippC/keepass2android;2440;2017-09-20T18:42:02Z;15
988;Y3Vyc29yOjg5;pwittchen/ReactiveNetwork;https://github.com/pwittchen/ReactiveNetwork;2436;2015-08-10T16:06:58Z;47
